,BIA,BIA Latitude,BIA Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
2236,East End-Danforth (62),43.684173877700005,-79.2993586723,4b12c852f964a5200d8e23e3,TTC Bus #64 Main,43.68903536371879,-79.30169869081296,Bus Line
2237,East End-Danforth (62),43.684173877700005,-79.2993586723,4ae89c26f964a520d1b021e3,Main Street Subway Station,43.68910856344984,-79.30166156422199,Metro Station
2238,East End-Danforth (62),43.684173877700005,-79.2993586723,4b086d99f964a520ae0b23e3,Bistro Camino,43.689199,-79.297331,French Restaurant
2239,East End-Danforth (62),43.684173877700005,-79.2993586723,4e74bb7481dc46390764aefc,TTC Bus 113 Danforth,43.68921652628386,-79.30161609483935,Bus Line
2240,East End-Danforth (62),43.684173877700005,-79.2993586723,50f9bbcc5d24acebc25935b5,Domino's Pizza,43.67905757954377,-79.29738179140233,Pizza Place
2241,East End-Danforth (62),43.684173877700005,-79.2993586723,4dbc53541e72b351caafda72,Seaspray Restaurant,43.678887885937094,-79.29816674246032,Asian Restaurant
2242,East End-Danforth (62),43.684173877700005,-79.2993586723,4bc7fcce6501c9b6bf813f29,Dip 'n Sip,43.67889707815811,-79.29774501670785,Coffee Shop
2243,East End-Danforth (62),43.684173877700005,-79.2993586723,4c292b173492a5938588b828,KFC,43.6881,-79.3029,Fast Food Restaurant
2244,East End-Danforth (62),43.684173877700005,-79.2993586723,4c151471b7b9c928b54dac37,Leon's,43.68985287279299,-79.29444842012788,Furniture / Home Store
2245,East End-Danforth (62),43.684173877700005,-79.2993586723,4bfc83263cebd13adcb597d8,Cassels Avenue Playground,43.67995645255925,-79.30688572166959,Park
2246,East End-Danforth (62),43.684173877700005,-79.2993586723,522deb21abdf65cfbab6fe78,Beaches Spa,43.6776,-79.303,Spa
2247,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4ae9e5a9f964a5206ab721e3,James Gardens Park,43.67125628404495,-79.51333759139837,Garden
2248,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4c1a1c2e834e2d7f7b552b80,COBS Bread,43.664940367690775,-79.5204847956449,Bakery
2249,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4bf9ad0a5efe2d7f22a76c34,Edgehill House,43.670761782876156,-79.51687894119398,Park
2250,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4bf97d6a8d30d13a434f0218,TTC Stop #6972,43.666139,-79.519814,Bus Stop
2251,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4bf867084a67c928c96025cf,Humbertown Convenience,43.66492858170565,-79.52048054521903,Convenience Store
2252,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4ef9d46229c268318b7d6f3c,Humber Valley Rink,43.66482600084906,-79.5248725529118,Skating Rink
2253,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,53386d92498e5dc0b1bf1ffd,Humber Valley Park,43.66482484362267,-79.52499882000663,Park
2254,Edenbridge-Humber Valley (9),43.6708859094,-79.5224577643,4e8df9c5b8034831901adf9b,TTC Bus 73 Royal York,43.6772463547691,-79.51962956928409,Bus Line
2255,Englemount-Lawrence (32),43.7203446653,-79.43740855,4ad9f4a0f964a520571c21e3,United Bakers Dairy Restaurant,43.7200428099426,-79.43109456040295,Breakfast Spot
2256,Englemount-Lawrence (32),43.7203446653,-79.43740855,516746cce4b0e7af779b0bd0,Dr Laffa On The Go,43.71812671714667,-79.42941895940547,Middle Eastern Restaurant
2257,Englemount-Lawrence (32),43.7203446653,-79.43740855,4b69fad3f964a52080bf2be3,TD Canada Trust,43.71959476063143,-79.43279877315945,Bank
2258,Englemount-Lawrence (32),43.7203446653,-79.43740855,4b677872f964a520f2502be3,Rainbow Sushi,43.71809599324529,-79.42956472273946,Sushi Restaurant
2259,Englemount-Lawrence (32),43.7203446653,-79.43740855,4e7a4652b0fb56198fe6f2ba,Starbucks,43.71571314953408,-79.44371729268211,Coffee Shop
2260,Englemount-Lawrence (32),43.7203446653,-79.43740855,4ada639df964a520312221e3,La Mexicana,43.725734406620205,-79.43112503100639,Mexican Restaurant
2261,Englemount-Lawrence (32),43.7203446653,-79.43740855,4af9ab3af964a520271322e3,Shoppers Drug Mart,43.720349,-79.430194,Pharmacy
2262,Englemount-Lawrence (32),43.7203446653,-79.43740855,4b0da904f964a520654d23e3,Winners,43.7193869,-79.4307956,Department Store
2263,Englemount-Lawrence (32),43.7203446653,-79.43740855,4b155af1f964a52078ab23e3,Subway,43.72042774444331,-79.42955633385043,Sandwich Place
2264,Englemount-Lawrence (32),43.7203446653,-79.43740855,4af9ab71f964a5202a1322e3,Metro,43.71957472930004,-79.43083218191845,Supermarket
2265,Englemount-Lawrence (32),43.7203446653,-79.43740855,4c08fdc17e3fc9280121f182,Tim Hortons,43.719793,-79.430534,Coffee Shop
2266,Englemount-Lawrence (32),43.7203446653,-79.43740855,4c1a9f98b306c928cee760b7,Addition Elle,43.718707,-79.432152,Women's Store
2267,Englemount-Lawrence (32),43.7203446653,-79.43740855,4e87a110d5fb988c9dd926c4,Flemington Park,43.721210814285435,-79.44456338882446,Park
2268,Englemount-Lawrence (32),43.7203446653,-79.43740855,4e7cb61045ddbd199f165757,Pet Valu,43.71970654822853,-79.42907094955444,Pet Store
2269,Englemount-Lawrence (32),43.7203446653,-79.43740855,4b170c87f964a5207ac123e3,Lawrence West Subway Station,43.715643052756256,-79.44405919225414,Metro Station
2270,Englemount-Lawrence (32),43.7203446653,-79.43740855,4ee68dcad3e34ebcf1d4b30d,Pacific Florist,43.715721113423065,-79.44422365301176,Flower Shop
2271,Englemount-Lawrence (32),43.7203446653,-79.43740855,4e6d1e85e4cd4bedebed0d23,The Park,43.72729817149752,-79.43758964719355,Park
2272,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4bcf2c40caff95211a9bccf0,Centennial Park,43.6561537571146,-79.58753988924185,Park
2273,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4d8ba6900c4e41bd59f7667f,Pizza Pizza,43.66039164809369,-79.58268581863337,Pizza Place
2274,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4be37f3dfe299521f397966c,No Frills,43.650852,-79.579917,Grocery Store
2275,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4b5b4982f964a520bcf128e3,Tim Hortons,43.660424613125734,-79.58303405910556,Coffee Shop
2276,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4bfefc3b68c7a593dc004044,Golden Wok Chinese Restaurant,43.66049068196177,-79.58231896162033,Chinese Restaurant
2277,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4c0d75ddc700c9b6e672a2dd,Eringate park,43.661667557759834,-79.5810934977758,Park
2278,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4e8f55519adf26eeb9901b1e,Mac's,43.66168367934383,-79.58272845575146,Convenience Store
2279,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4c48c8211b430f471f49a6c2,Centennial Stadium,43.65379300162218,-79.5853079351312,Stadium
2280,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4b522866f964a5203d6c27e3,Centennial Park Arena,43.65594942860723,-79.58556833825011,Hockey Arena
2281,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4b54e086f964a520f2d027e3,Centennial Ski & Snowboard,43.65685228678492,-79.5885986995041,Ski Chalet
2282,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,50f49198e4b0adeedc2aafc2,Centennial Park Ski Area,43.656629443149846,-79.58860967156642,Ski Area
2283,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4c3a36eb18e72d7f46911bf5,Centennial Park Diamond 1,43.652641959200906,-79.58441824711444,Baseball Field
2284,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,51bb535e498eb7c5e6dc7592,Renforth Plaza,43.651194366535925,-79.57961213456572,Shopping Mall
2285,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4c4ccf8639f9d13a49d06094,Centennial Park Diamond 2,43.652203391411675,-79.58548806627614,Baseball Field
2286,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4d62c5bb1ee8721e50c1c421,Hasty Market,43.653308915752675,-79.57331442495114,Convenience Store
2287,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,5192e1f3498e7f68b2dbc6ea,Little Caesars Pizza,43.65320905611869,-79.57338465801625,Pizza Place
2288,Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4cb2063ab4b0a35d837f56ce,Renforth Mall Fish and Chips,43.65095792712339,-79.57984257043167,Fish & Chips Shop
2289,Etobicoke West Mall (13),43.6450626244,-79.5689387722,50d4866ee4b0c1554d94fef7,Tim Hortons,43.6447049,-79.5676593,Coffee Shop
2290,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4c3876b80a71c9b6aca240c9,Farmer's Market Etobicoke,43.64306101960027,-79.56619097935341,Farmers Market
2291,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4b034267f964a520064e22e3,Loblaws,43.643848,-79.560113,Grocery Store
2292,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4b017e51f964a520d84222e3,LCBO,43.642098691959625,-79.5765915607928,Liquor Store
2293,Etobicoke West Mall (13),43.6450626244,-79.5689387722,59021d4666f3cd3ef4d5e114,State & Main Kitchen & Bar,43.645778373222065,-79.5603738581396,Restaurant
2294,Etobicoke West Mall (13),43.6450626244,-79.5689387722,5cebda3300b068002dca9d81,Starbucks,43.641312,-79.576924,Coffee Shop
2295,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4b017e8cf964a520da4222e3,The Beer Store,43.6413126,-79.5769248,Beer Store
2296,Etobicoke West Mall (13),43.6450626244,-79.5689387722,57213eb9cd10ddb43c64eefc,Shoppers Drug Mart,43.641312,-79.576924,Pharmacy
2297,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4d6d1a2ccf7e41bda7bb8285,TD Canada Trust,43.64550170005129,-79.5600064576721,Bank
2298,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4cb4e17052edb1f7745763fe,Pizza Hut,43.64184465713319,-79.5765560607079,Pizza Place
2299,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4b251b4cf964a520586c24e3,Cafe Sympatico,43.641820470953256,-79.57672066335874,Café
2300,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4c23f7c3136d20a1c41fe161,Burnhamthorpe and The West Mall,43.644786390018126,-79.5670645669674,Intersection
2301,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4e9ec1947ee511e1b7c4d8f0,Livingston International,43.645688,-79.567092,Transportation Service
2302,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4bb2878f2397b713df2737b3,GoodLife Fitness Etobicoke East Mall and Burnhamthorpe,43.645403,-79.559604,Gym
2303,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4e64eed61838ad3d0fdefaeb,Rabba,43.647096226696384,-79.56302619876107,Convenience Store
2304,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4d651253d8ce2c0f44c90111,Four Seasons Place,43.64712847934407,-79.56300873829086,Hotel
2305,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4ba4e357f964a52044bf38e3,Burnhamthorpe Adult Learning Centre,43.648356198695225,-79.56209729688265,Theater
2306,Etobicoke West Mall (13),43.6450626244,-79.5689387722,58c04865d70282604a8688e7,barBURRITO,43.64571,-79.560135,Mexican Restaurant
2307,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4eec1ae2e300215591ef4bfb,Joe Fresh,43.643911,-79.560126,Clothing Store
2308,Etobicoke West Mall (13),43.6450626244,-79.5689387722,51794093498ee4f33aa26e82,Burnhamthorpe Mall,43.64174083240465,-79.57689075245096,Shopping Plaza
2309,Etobicoke West Mall (13),43.6450626244,-79.5689387722,4f1ae0c2e4b095bc4517a2df,Pet Valu,43.64166745232465,-79.57704986776474,Pet Store
2310,Flemingdon Park (44),43.715929753999994,-79.3326459673,4cfc03d5c51fa1cd42cae92b,Sunny Foodmart,43.71440700906993,-79.33370230230358,Grocery Store
2311,Flemingdon Park (44),43.715929753999994,-79.3326459673,4babbeb3f964a520abc53ae3,Shaheen Tikka & Kabab House,43.71401101858947,-79.33429628953289,Pakistani Restaurant
2312,Flemingdon Park (44),43.715929753999994,-79.3326459673,4ad4c05ef964a520bcf620e3,Ontario Science Centre,43.71640327769429,-79.33940197624067,Science Museum
2313,Flemingdon Park (44),43.715929753999994,-79.3326459673,4b36ac26f964a520623a25e3,Kaiseki Yu-Zen Hashimoto,43.720931369435235,-79.33718506953988,Japanese Restaurant
2314,Flemingdon Park (44),43.715929753999994,-79.3326459673,560595fd498e414d7fbb4eee,Osaka,43.714044345813946,-79.33499992750718,Japanese Restaurant
2315,Flemingdon Park (44),43.715929753999994,-79.3326459673,51bb71c9498e6e8087c83411,Omnimax,43.716742767068624,-79.33885683924288,Movie Theater
2316,Flemingdon Park (44),43.715929753999994,-79.3326459673,4be3291d21d5a593805b1811,Shoppers Drug Mart,43.714038,-79.334223,Pharmacy
2317,Flemingdon Park (44),43.715929753999994,-79.3326459673,4f6a124ce4b091c67fd4c627,Subway,43.71418717139566,-79.3358799164306,Sandwich Place
2318,Flemingdon Park (44),43.715929753999994,-79.3326459673,4b477a4ff964a520623326e3,McDonald's,43.714692448066195,-79.33381727976229,Fast Food Restaurant
2319,Flemingdon Park (44),43.715929753999994,-79.3326459673,4af0dc2af964a520b8df21e3,GoodLife Fitness North York Ferrand and Rochefort,43.719812,-79.331564,Gym
2320,Flemingdon Park (44),43.715929753999994,-79.3326459673,5c2d02510fe7a0002cbbef8e,Tim Hortons,43.716707,-79.338893,Coffee Shop
2321,Flemingdon Park (44),43.715929753999994,-79.3326459673,51df3790498e737986e114bb,Itamae AYCE Sushi,43.71399796570365,-79.3354839499425,Japanese Restaurant
2322,Flemingdon Park (44),43.715929753999994,-79.3326459673,4c8a5efe9ef0224bc1335a7b,7-Eleven,43.70988408932602,-79.33443449150302,Convenience Store
2323,Flemingdon Park (44),43.715929753999994,-79.3326459673,4c02da300d0e0f4774c2019a,Afghan Village Restaurant,43.71382869300714,-79.33498978614807,Middle Eastern Restaurant
2324,Flemingdon Park (44),43.715929753999994,-79.3326459673,4f05dd6eb8f7dcbb4042ce46,Tim Hortons,43.71390817972351,-79.33581188321114,Coffee Shop
2325,Flemingdon Park (44),43.715929753999994,-79.3326459673,4fe783cce4b0227204a67d7f,Pita Land,43.714177658294346,-79.3355369567871,Falafel Restaurant
2326,Flemingdon Park (44),43.715929753999994,-79.3326459673,4c0592c0d3842d7fdd64be41,Flemingdon park,43.71294029192846,-79.33341675701845,Park
2327,Flemingdon Park (44),43.715929753999994,-79.3326459673,4e7f6ba99adf3e7dd88d095f,Living Earth Exhibit,43.71636704626102,-79.33712455769803,Science Museum
2328,Flemingdon Park (44),43.715929753999994,-79.3326459673,4cc4383e38aaa0938d9b1162,Angela James Arena,43.71286495667962,-79.32727985715043,Skating Rink
2329,Flemingdon Park (44),43.715929753999994,-79.3326459673,4b12cfddf964a5209e8e23e3,Paradise Playground,43.71357933139624,-79.32626525382047,Playground
2330,Flemingdon Park (44),43.715929753999994,-79.3326459673,4cce475297d0224bfb216bb8,Flemingdon Arena,43.71175858396978,-79.32818487597551,Skating Rink
2331,Flemingdon Park (44),43.715929753999994,-79.3326459673,50fc4defe4b04512a6c96ed9,KidsPark,43.71616533718368,-79.34015236661983,Theme Park Ride / Attraction
2332,Flemingdon Park (44),43.715929753999994,-79.3326459673,4e7f770d7ee6f1394bb38ee2,Space Exhibit Ontario Science Centre,43.71621107044566,-79.3402977431582,Science Museum
2333,Flemingdon Park (44),43.715929753999994,-79.3326459673,594925041fa7633e491da717,The Maker Bean Cafe,43.71602565336404,-79.34031436962798,Café
2334,Flemingdon Park (44),43.715929753999994,-79.3326459673,4f34106ee4b0dcbbedc36b22,Don Mills Rd. & Eglinton Ave E,43.72057,-79.33884,Intersection
2335,Flemingdon Park (44),43.715929753999994,-79.3326459673,4d7133b9cea9236a4850431b,411.ca Lounge,43.72234747924456,-79.33427466589445,Dance Studio
2336,Flemingdon Park (44),43.715929753999994,-79.3326459673,4b91074af964a520e89f33e3,411.ca,43.72250539869908,-79.33427521215923,Office
2337,Flemingdon Park (44),43.715929753999994,-79.3326459673,4b75c521f964a52074232ee3,LCBO,43.709440316437735,-79.33595832178275,Liquor Store
2338,Flemingdon Park (44),43.715929753999994,-79.3326459673,4bfadf43d2b720a1603d326a,E. T. Seton Park,43.71336303594669,-79.34185536472825,Park
2339,Forest Hill North (102),43.7042175596,-79.42814316479999,4b0feea1f964a5206a6623e3,Starbucks,43.700598,-79.427433,Coffee Shop
2340,Forest Hill North (102),43.7042175596,-79.42814316479999,4b43d345f964a5202deb25e3,Jerusalem Restaurant,43.70024147908061,-79.42895714630743,Middle Eastern Restaurant
2341,Forest Hill North (102),43.7042175596,-79.42814316479999,4bf558e1e5eba593a8a32090,St. Urbain Bagel,43.700646105156096,-79.42705925045371,Bagel Shop
2342,Forest Hill North (102),43.7042175596,-79.42814316479999,4bb7f85f3db7b71337dc209a,Il Mulino,43.69997901146859,-79.43071961082923,Italian Restaurant
2343,Forest Hill North (102),43.7042175596,-79.42814316479999,4dc326c31f6ef43b89dc3528,Belt Line Trail,43.70439621919196,-79.4242537010372,Trail
2344,Forest Hill North (102),43.7042175596,-79.42814316479999,4e45d453fa76a07fde52368f,Yogurty's,43.70079989087826,-79.42617084974331,Frozen Yogurt Shop
2345,Forest Hill North (102),43.7042175596,-79.42814316479999,4d6d1a3acf7e41bd23c28285,TD Canada Trust,43.701201568268,-79.42585229873663,Bank
2346,Forest Hill North (102),43.7042175596,-79.42814316479999,4bf2fc126a31d13a6e22942e,Starbucks,43.70067467006203,-79.43367319982447,Coffee Shop
2347,Forest Hill North (102),43.7042175596,-79.42814316479999,4d237b0b53e4a0934ba77f77,Bi Bim Bap,43.70035223811227,-79.42871533999565,Korean Restaurant
2348,Forest Hill North (102),43.7042175596,-79.42814316479999,4b76c895f964a520e05e2ee3,Forest Hill Arena,43.704289109749816,-79.42036702009155,Skating Rink
2349,Forest Hill North (102),43.7042175596,-79.42814316479999,4bef2522d1b7d13ad065cdec,Subway,43.70034288090012,-79.42975945543918,Sandwich Place
2350,Forest Hill North (102),43.7042175596,-79.42814316479999,4bd32c51caff9521562ed4f0,Pizza Pizza,43.700775,-79.426909,Pizza Place
2351,Forest Hill North (102),43.7042175596,-79.42814316479999,4c9171e357e5b60c12f3601c,Thirsty Fox Pub,43.70007766000426,-79.4300835905634,Gastropub
2352,Forest Hill North (102),43.7042175596,-79.42814316479999,4d530f219163a093cbbbdfae,Front & Centre Dance Academy,43.700790511748814,-79.42618274331409,Dance Studio
2353,Forest Hill North (102),43.7042175596,-79.42814316479999,4c1e973efcf8c9b6c285ad0b,China House,43.70041350042334,-79.42772155150696,Chinese Restaurant
2354,Forest Hill North (102),43.7042175596,-79.42814316479999,4b3a6513f964a5204c6625e3,Rexall,43.700372,-79.427156,Pharmacy
2355,Forest Hill North (102),43.7042175596,-79.42814316479999,4b94362bf964a520e76e34e3,Tokyo Sushi,43.70033806727144,-79.42948565356839,Sushi Restaurant
2356,Forest Hill North (102),43.7042175596,-79.42814316479999,515b1680e4b0bfa891cd6928,Pizzaiolo,43.70024186133505,-79.42884816263991,Pizza Place
2357,Forest Hill North (102),43.7042175596,-79.42814316479999,4bec7ae7c43f2d7f84f4dbd9,Swiss Chalet,43.700213098161875,-79.42857044571161,Restaurant
2358,Forest Hill North (102),43.7042175596,-79.42814316479999,579a8dda498e7fbd4d844416,Aish Tanoor,43.70032,-79.42952,Israeli Restaurant
2359,Forest Hill North (102),43.7042175596,-79.42814316479999,4c90fb94ae96a093e4979f46,Sushi Ocean,43.70015859603882,-79.429663,Sushi Restaurant
2360,Forest Hill North (102),43.7042175596,-79.42814316479999,4bb125f3f964a5206f7e3ce3,West Prep PS Playground,43.70070824030837,-79.4335343001318,Playground
2361,Forest Hill North (102),43.7042175596,-79.42814316479999,4b16e7e5f964a52043bf23e3,Qi Natural Food,43.700699618189496,-79.43355032946165,Food & Drink Shop
2362,Forest Hill North (102),43.7042175596,-79.42814316479999,4c0adb7abbc676b03ca54ad5,Pizza Pazza,43.69964037422885,-79.43186521436179,Pizza Place
2363,Forest Hill North (102),43.7042175596,-79.42814316479999,4bad1c37f964a520982e3be3,Ben Nobleman Park Community Orchard,43.70063651836473,-79.43364022776295,Park
2364,Forest Hill North (102),43.7042175596,-79.42814316479999,4ddd88f6ae60c6eb2a46e985,Kay Gardner Beltline Trail - West End,43.70324765402289,-79.43666261767319,Trail
2365,Forest Hill North (102),43.7042175596,-79.42814316479999,4dbc5cd3f7b1ab37dd5ccb91,Viewmount Park Tennis Club,43.7076,-79.43674,Tennis Court
2366,Forest Hill South (101),43.694525756400004,-79.4143178642,4e81e6c1469032a28cc3fc95,Aroma Espresso Bar,43.68816960127832,-79.41259869674182,Café
2367,Forest Hill South (101),43.694525756400004,-79.4143178642,4d7e59ed95c1a143d8d2cff2,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
2368,Forest Hill South (101),43.694525756400004,-79.4143178642,4ae72ea8f964a52030a921e3,What A Bagel,43.688079162091796,-79.41454353308794,Bagel Shop
2369,Forest Hill South (101),43.694525756400004,-79.4143178642,4ae88fbff964a5206cb021e3,Mashu Mashu Mediterranean Grill,43.688296943178955,-79.41256340570523,Middle Eastern Restaurant
2370,Forest Hill South (101),43.694525756400004,-79.4143178642,4b043657f964a5202c5222e3,Starbucks,43.68897,-79.413097,Coffee Shop
2371,Forest Hill South (101),43.694525756400004,-79.4143178642,4b9b3951f964a520d5fa35e3,Pizza Banfi,43.68806430141494,-79.4145471088216,Italian Restaurant
2372,Forest Hill South (101),43.694525756400004,-79.4143178642,4b0c9beaf964a5201c4023e3,Track Fitness,43.68874446105689,-79.41260738301624,Gym
2373,Forest Hill South (101),43.694525756400004,-79.4143178642,4bed6f8ee3562d7ffaf9fef8,TD Canada Trust,43.6893326,-79.4127508,Bank
2374,Forest Hill South (101),43.694525756400004,-79.4143178642,4f9b223be4b0d04dbfa6ff88,Hero Certified Burgers,43.68863093053954,-79.41263632449024,Burger Joint
2375,Forest Hill South (101),43.694525756400004,-79.4143178642,4bc3369e461576b018487e32,RBC Royal Bank,43.68870512528291,-79.41308967769146,Bank
2376,Forest Hill South (101),43.694525756400004,-79.4143178642,4c2231a49390c9b64a20cacd,Subway,43.688090216172824,-79.41280990859912,Sandwich Place
2377,Forest Hill South (101),43.694525756400004,-79.4143178642,515c4c7ae4b0668bec90c676,Freshii,43.68904719148535,-79.41281856344665,Vegetarian / Vegan Restaurant
2378,Forest Hill South (101),43.694525756400004,-79.4143178642,4b3a606ff964a520ee6525e3,Kitchen Table,43.688052422591504,-79.41451953830095,Grocery Store
2379,Forest Hill South (101),43.694525756400004,-79.4143178642,4ae88cdef964a52056b021e3,Second Cup,43.688697685124076,-79.41260118073386,Café
2380,Forest Hill South (101),43.694525756400004,-79.4143178642,4e8a787a6d867a8259ad0b66,Suydam Park,43.69042011625168,-79.41390037536621,Park
2381,Forest Hill South (101),43.694525756400004,-79.4143178642,5478ce77498e1ceac8ec83b7,Sofra Mediterranean Cuisine,43.68925124826617,-79.41288197359215,Mediterranean Restaurant
2382,Forest Hill South (101),43.694525756400004,-79.4143178642,4aebad91f964a52057c421e3,TYPE Books,43.68896670706769,-79.4127952496395,Bookstore
2383,Forest Hill South (101),43.694525756400004,-79.4143178642,4bca185a68f976b0a8a05e83,Francesca's Salon,43.68863950126384,-79.41300839489382,Salon / Barbershop
2384,Forest Hill South (101),43.694525756400004,-79.4143178642,4cf520de7e93f04d09ff6069,Rexall,43.688526,-79.412392,Pharmacy
2385,Forest Hill South (101),43.694525756400004,-79.4143178642,4b11a781f964a520808123e3,Edo-Ko Japanese Restaurant,43.68807829785109,-79.41454113853311,Japanese Restaurant
2386,Forest Hill South (101),43.694525756400004,-79.4143178642,4b100334f964a520716723e3,Sushi Lovers,43.68804410167202,-79.41452981822673,Sushi Restaurant
2387,Forest Hill South (101),43.694525756400004,-79.4143178642,4bf71796508c0f47c8463d31,Tichester Park,43.68787482196277,-79.4147892678699,Park
2388,Forest Hill South (101),43.694525756400004,-79.4143178642,4ccf4125de0f6dcb32fb6263,Upper Canada College (Lett Gym),43.692832398608246,-79.40525789939457,Gym / Fitness Center
2389,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ae0c7a8f964a520638221e3,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
2390,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,5859d15c1d21ba53f2f9b4ef,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
2391,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,54302333498ed6ec0533ab40,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,Egyptian Restaurant
2392,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,51e388dc454a46e8fc6b07a6,Flying Pony,43.672554289580304,-79.32046357798333,Café
2393,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ade8f19f964a5205b7621e3,Lahore Tikka House,43.67166839018913,-79.3247037631388,Pakistani Restaurant
2394,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4afc9816f964a520312422e3,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
2395,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,5957bd26d1a40251f53875e5,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
2396,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,52ec057a11d23d4bcd3e74e7,Left Field Brewery,43.67370495341353,-79.33031026982496,Brewery
2397,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,54b47574498e6b087d957fa2,Eulalie's Corner Store,43.67253532149764,-79.32189619176525,Bar
2398,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,50a01c82e4b0a0263fcfdcb9,Monarch Park Stadium,43.6781436961028,-79.3240380491706,Soccer Field
2399,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b5f9a3df964a52003c429e3,Greenwood Park,43.66902471426758,-79.32816286954568,Park
2400,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,52ebc3e7498e129636e040af,Pilot Coffee Roasters,43.673800531202524,-79.33004379272461,Café
2401,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4bac30a2f964a52018ea3ae3,Bombay Chowpatty,43.67187525209221,-79.32411369274648,Indian Restaurant
2402,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4afef402f964a520103222e3,Monarch Park,43.678719042549886,-79.32595669855687,Park
2403,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4c7af78297028cfa02f2dffe,Lahore Paan Centre,43.67222612550265,-79.32212190790149,Snack Place
2404,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,56f18e67498e352d787f8a34,Hakka Wow,43.672282,-79.322126,Indian Chinese Restaurant
2405,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ad4c062f964a520eff720e3,Centre of Gravity,43.671301448667535,-79.32711235651769,Indie Theater
2406,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ea9b2c0cc217eb08e070a93,Lazy Daisy's Cafe,43.67281409083959,-79.31943769132836,Café
2407,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b942922f964a520f16b34e3,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
2408,Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b3d44eff964a5205d9125e3,BJ Supermarket,43.67238943901235,-79.3213834879562,Grocery Store
